Customer_ID,Quarter,Satisfaction_Score,Customer_Status,Churn_Label,Churn_Value,Churn_Score,CLTV,Churn_Category,Churn_Reason,inter_ID,Referred_a_Friend,Number_of_Referrals,Tenure_in_Months,Offer,Phone_Service,Avg_Monthly_Long_Distance_Charges,Multiple_Lines,Internet_Service,Internet_Type,Avg_Monthly_GB_Download,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Tech_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,trans_ID,Count,Gender,Age,Under_30,Senior_Citizen,Married,Dependents,Number_of_Dependents,Country,State,City,Zip_Code
8958-JPTRR,Q3,5,Stayed,No,0.0,33,5052.0,,,3713,True,7,56,,True,21.21,True,False,,0.0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,24.3,1261.7,0.0,0.0,1187.76,2449.46,5585,1,Female,23,True,False,True,False,0,United States,California,Calabasas,91302
8961-QDZZJ,Q3,5,Stayed,No,0.0,70,6245.0,,,6020,True,3,57,Offer B,True,42.18,False,True,Fiber Optic,22.0,False,True,False,False,True,True,True,True,One Year,True,Bank Withdrawal,95.0,5535.8,0.0,0.0,2404.26,7940.06,6020,1,Female,35,False,False,True,True,2,United States,California,Lake Arrowhead,92352
8963-JLGJT,Q3,4,Joined,No,0.0,36,4648.0,,,3995,False,0,3,Offer E,True,33.28,False,True,Cable,69.0,True,False,True,False,False,False,True,True,Month-to-Month,False,Credit Card,55.9,157.55,0.0,0.0,99.84,257.39,251,1,Male,20,True,False,False,True,1,United States,California,Santa Barbara,93105
8963-MQVYN,Q3,3,Stayed,No,0.0,44,3169.0,,,6147,False,0,22,Offer D,True,43.97,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,20.55,469.85,0.0,0.0,967.34,1437.19,6147,1,Female,28,True,False,False,True,2,United States,California,Lost Hills,93249
8966-KZXXA,Q3,3,Stayed,No,0.0,45,3040.0,,,3693,True,9,36,,True,34.79,True,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,25.1,930.95,0.0,0.0,1252.44,2183.39,5565,1,Male,48,False,False,True,True,1,United States,California,Long Beach,90807
8966-OIQHG,Q3,4,Stayed,No,0.0,59,2258.0,,,5806,True,8,22,,True,45.35,False,False,,0.0,False,False,False,False,False,False,False,False,One Year,False,Bank Withdrawal,20.75,452.35,0.0,0.0,997.7,1450.05,5806,1,Female,49,False,False,True,True,2,United States,California,Stanton,90680
8966-SNIZF,Q3,4,Stayed,No,0.0,57,5540.0,,,2760,True,9,70,,True,23.52,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Bank Withdrawal,19.45,1303.5,14.49,0.0,1646.4,2935.41,4632,1,Female,26,True,False,True,False,0,United States,California,Vista,92083
8967-SZQAS,Q3,5,Stayed,No,0.0,48,3185.0,,,3300,False,0,14,Offer D,True,39.22,False,True,DSL,48.0,False,True,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,50.45,765.45,0.0,140.0,549.08,1454.53,5172,1,Female,25,True,False,False,False,0,United States,California,Hornitos,95325
8969-PRHFK,Q3,3,Stayed,No,0.0,32,4695.0,,,6727,False,0,18,Offer D,True,1.42,False,False,,0.0,False,False,False,False,False,False,False,False,One Year,False,Credit Card,19.65,411.25,0.0,0.0,25.56,436.81,6727,1,Male,32,False,False,False,False,0,United States,California,Red Bluff,96080
8970-ANWXO,Q3,3,Stayed,No,0.0,28,3483.0,,,3476,False,0,23,Offer D,True,35.03,True,True,DSL,3.0,False,False,False,True,True,True,True,True,One Year,True,Credit Card,73.75,1756.6,0.0,0.0,805.69,2562.29,5348,1,Female,37,False,False,False,False,0,United States,California,Sacramento,95835
8972-HJWNV,Q3,1,Churned,Yes,1.0,80,5245.0,Competitor,Competitor made better offer,263,True,1,7,Offer E,True,21.43,True,True,Fiber Optic,12.0,False,False,False,False,False,True,False,True,Month-to-Month,True,Bank Withdrawal,84.55,646.85,0.0,0.0,150.01,796.86,603,1,Female,75,False,True,True,False,0,Country,California,Huron,93234
8974-OVACP,Q3,4,Joined,No,0.0,31,3167.0,,,3900,False,0,1,,True,27.59,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Mailed Check,20.15,20.15,0.0,0.0,27.59,47.74,156,1,Female,40,False,False,False,False,0,United States,California,Yermo,92398
8975-SKGRX,Q3,4,Stayed,No,0.0,42,5027.0,,,3113,True,1,71,,True,33.83,True,True,Fiber Optic,27.0,True,True,True,True,True,True,True,False,Two Year,True,Bank Withdrawal,116.1,8310.55,0.0,130.0,2401.93,10842.48,4985,1,Male,29,True,False,True,False,0,United States,California,Redwood City,94063
8976-OQHGT,Q3,2,Churned,Yes,1.0,91,5758.0,Dissatisfaction,Lack of self-service on Website,2472,True,5,4,,True,42.71,False,True,DSL,56.0,False,True,False,True,False,False,False,True,Month-to-Month,False,Credit Card,56.5,235.1,0.0,0.0,170.84,405.94,4344,1,Female,38,False,False,True,True,3,United States,California,Lomita,90717
8979-CAMGB,Q3,5,Stayed,No,0.0,47,6100.0,,,917,False,0,64,,True,10.07,True,True,Fiber Optic,26.0,False,False,True,True,True,True,True,True,One Year,False,Bank Withdrawal,102.1,6688.1,0.0,0.0,644.48,7332.58,1257,1,Male,67,False,True,False,False,0,United States,California,Vacaville,95687
8980-WQFWL,Q3,4,Stayed,No,0.0,65,5315.0,,,4842,False,0,35,,True,2.15,False,True,DSL,7.0,False,False,True,False,False,True,True,True,Month-to-Month,True,Bank Withdrawal,62.1,2096.1,0.0,0.0,75.25,2171.35,2970,1,Female,61,False,False,False,False,0,United States,California,Ontario,91761
8981-FJGLA,Q3,5,Stayed,No,0.0,23,4886.0,,,2858,False,0,11,Offer D,True,47.12,True,True,Fiber Optic,23.0,False,False,True,False,False,False,False,True,Month-to-Month,True,Mailed Check,78.0,851.8,0.0,0.0,518.32,1370.12,4730,1,Male,63,False,False,False,True,2,United States,California,Hemet,92545
8982-NHAVY,Q3,3,Stayed,No,0.0,50,5939.0,,,4087,False,0,27,Offer C,True,8.86,True,True,Fiber Optic,73.0,False,False,True,False,True,True,True,False,One Year,True,Bank Withdrawal,100.5,2673.45,0.0,70.0,239.22,2982.67,2215,1,Male,23,True,False,False,False,0,United States,California,Littlerock,93543
8984-EYLLL,Q3,4,Stayed,No,0.0,72,5682.0,,,2764,True,5,64,,True,40.18,True,True,Fiber Optic,30.0,False,True,False,True,True,True,True,True,Two Year,True,Bank Withdrawal,105.25,6823.4,23.67,0.0,2571.52,9371.25,4636,1,Male,29,True,False,True,False,0,United States,California,San Diego,92107
8984-HPEMB,Q3,3,Stayed,No,0.0,73,4296.0,,,3887,False,0,71,Offer A,True,17.9,True,True,Fiber Optic,21.0,True,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,118.65,8477.6,0.0,0.0,1270.9,9748.5,143,1,Female,58,False,False,False,False,0,United States,California,Lytle Creek,92358
8985-OOPOS,Q3,5,Joined,No,0.0,23,2900.0,,,3357,False,0,1,,True,36.05,False,True,DSL,30.0,False,False,True,True,True,True,True,True,One Year,False,Credit Card,74.1,74.1,0.0,0.0,36.05,110.15,5229,1,Female,54,False,False,False,False,0,United States,California,Occidental,95465
8988-ECPJR,Q3,1,Churned,Yes,1.0,66,3980.0,Dissatisfaction,Product dissatisfaction,342,True,1,34,Offer C,True,25.84,True,True,Fiber Optic,15.0,False,True,False,False,False,False,False,True,Month-to-Month,True,Credit Card,79.6,2718.3,0.0,0.0,878.56,3596.86,682,1,Female,79,False,True,True,False,0,Country,California,Van Nuys,91411
8990-YOZLV,Q3,3,Stayed,No,0.0,68,5059.0,,,6475,False,0,69,Offer A,True,13.91,True,True,Cable,7.0,True,True,False,True,False,False,False,True,Two Year,True,Credit Card,66.9,4577.9,0.0,0.0,959.79,5537.69,6475,1,Female,46,False,False,False,False,0,United States,California,Hickman,95323
8990-ZXLSU,Q3,3,Stayed,No,0.0,50,5121.0,,,6062,False,0,9,Offer E,True,29.87,False,True,Fiber Optic,5.0,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,69.05,651.5,0.0,0.0,268.83,920.33,6062,1,Female,63,False,False,False,False,0,United States,California,Sun City,92586
8992-CEUEN,Q3,4,Joined,No,0.0,37,5084.0,,,3274,False,0,1,,True,7.8,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,18.85,18.85,0.0,0.0,7.8,26.65,5146,1,Female,59,False,False,False,False,0,United States,California,Arnold,95223
8992-JQYUN,Q3,1,Churned,Yes,1.0,65,4526.0,Competitor,Competitor offered more data,2487,True,1,1,Offer E,False,0.0,False,True,DSL,20.0,False,False,True,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,50.35,50.35,0.0,0.0,0.0,50.35,4359,1,Male,40,False,False,True,False,0,United States,California,San Fernando,91340
8992-OBVDG,Q3,4,Stayed,No,0.0,63,2926.0,,,5978,False,0,21,Offer D,True,39.85,False,True,DSL,52.0,False,False,True,False,False,True,True,True,Month-to-Month,False,Credit Card,61.65,1393.6,0.0,0.0,836.85,2230.45,5978,1,Male,25,True,False,False,False,0,United States,California,Desert Hot Springs,92240
8992-VONJD,Q3,3,Stayed,No,0.0,22,5156.0,,,2644,False,0,13,,True,27.04,False,True,DSL,10.0,True,True,False,False,False,False,False,True,Month-to-Month,True,Bank Withdrawal,56.0,764.55,0.0,0.0,351.52,1116.07,4516,1,Female,63,False,False,False,True,1,United States,California,Long Beach,90822
8993-IZEUX,Q3,3,Stayed,No,0.0,20,4320.0,,,5662,False,0,7,,True,21.12,False,True,Fiber Optic,7.0,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,69.15,488.65,0.0,0.0,147.84,636.49,5662,1,Male,54,False,False,False,False,0,United States,California,Adin,96006
8993-PHFWD,Q3,1,Churned,Yes,1.0,76,2088.0,Competitor,Competitor had better devices,2103,False,0,3,,False,0.0,False,True,DSL,27.0,False,False,False,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,25.25,58.9,0.0,0.0,0.0,58.9,3975,1,Female,62,False,False,False,False,0,United States,California,Old Station,96071
8996-ZROXE,Q3,4,Stayed,No,0.0,58,5521.0,,,758,False,0,57,Offer B,True,28.44,False,True,DSL,24.0,False,False,True,True,False,False,False,True,One Year,True,Bank Withdrawal,53.5,3035.8,0.0,0.0,1621.08,4656.88,1098,1,Male,78,False,True,False,False,0,United States,California,Miranda,95553
8999-BOHSE,Q3,2,Churned,Yes,1.0,89,2202.0,Attitude,Attitude of support person,72,False,0,11,,True,3.96,False,True,Fiber Optic,27.0,False,False,False,False,True,True,False,True,Month-to-Month,False,Bank Withdrawal,89.7,1047.7,0.0,0.0,43.56,1091.26,412,1,Female,68,False,True,False,False,0,Country,California,Gilroy,95020
8999-EXMNO,Q3,3,Stayed,No,0.0,26,4246.0,,,6508,True,1,19,Offer D,True,31.85,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.15,387.7,2.97,0.0,605.15,989.88,6508,1,Female,48,False,False,True,True,3,United States,California,Dos Rios,95429
8999-XXGNS,Q3,5,Stayed,No,0.0,53,5832.0,,,900,True,7,72,Offer A,True,18.15,True,True,Fiber Optic,16.0,False,True,True,False,True,True,True,False,One Year,True,Credit Card,105.75,7629.85,0.0,80.0,1306.8,9016.65,1240,1,Female,70,False,True,True,False,0,United States,California,Healdsburg,95448
8999-YPYBV,Q3,3,Stayed,No,0.0,35,3403.0,,,3413,True,3,45,Offer B,True,30.8,False,True,Cable,3.0,True,True,True,True,True,True,True,True,Two Year,True,Credit Card,84.35,3858.05,0.0,0.0,1386.0,5244.05,5285,1,Male,63,False,False,True,False,0,United States,California,Garden Valley,95633
9000-PLFUZ,Q3,3,Stayed,No,0.0,61,4277.0,,,1065,True,3,60,,False,0.0,False,True,DSL,22.0,False,True,False,False,True,True,False,False,Two Year,True,Credit Card,49.45,2907.55,0.0,40.0,0.0,2947.55,1405,1,Female,70,False,True,True,False,0,United States,California,Merced,95340
9003-CPATH,Q3,4,Stayed,No,0.0,70,2583.0,,,6868,False,0,42,,True,9.46,True,True,Fiber Optic,14.0,False,False,True,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,79.9,3313.4,23.47,0.0,397.32,3687.25,6868,1,Male,53,False,False,False,False,0,United States,California,Carson,90745
9013-AQORL,Q3,3,Stayed,No,0.0,52,4106.0,,,6985,False,0,48,Offer B,False,0.0,False,True,DSL,48.0,False,True,True,False,False,True,True,True,Month-to-Month,False,Credit Card,45.55,2108.35,0.0,0.0,0.0,2108.35,6985,1,Female,26,True,False,False,True,2,United States,California,Ramona,92065
9018-PCIOK,Q3,3,Stayed,No,0.0,36,4634.0,,,4227,False,0,55,Offer B,True,27.0,False,True,Cable,20.0,False,True,True,False,False,True,True,True,Two Year,True,Mailed Check,64.75,3617.1,0.0,0.0,1485.0,5102.1,2355,1,Female,63,False,False,False,False,0,United States,California,Newark,94560
9019-QVLZD,Q3,2,Churned,Yes,1.0,81,5082.0,Competitor,Competitor made better offer,1993,False,0,1,,True,32.13,False,True,Fiber Optic,15.0,False,False,False,False,True,False,False,False,Month-to-Month,False,Bank Withdrawal,79.55,79.55,0.0,10.0,32.13,121.68,3865,1,Female,58,False,False,False,False,0,United States,California,Oakland,94602
9025-AOMKI,Q3,2,Churned,Yes,1.0,71,5617.0,Other,Moved,1917,False,0,6,Offer E,True,43.8,True,True,Fiber Optic,5.0,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,93.55,536.4,0.0,0.0,262.8,799.2,3789,1,Female,42,False,False,False,False,0,United States,California,Carpinteria,93013
9025-ZRPVR,Q3,3,Churned,Yes,1.0,78,5403.0,Attitude,Attitude of support person,1966,False,0,9,Offer E,True,49.74,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,True,Credit Card,18.95,185.6,0.0,0.0,447.66,633.26,3838,1,Male,59,False,False,False,False,0,United States,California,Pacific Grove,93950
9026-LHEVG,Q3,4,Stayed,No,0.0,24,2973.0,,,4856,False,0,9,Offer E,False,0.0,False,True,DSL,21.0,False,True,False,False,False,True,True,False,Month-to-Month,False,Bank Withdrawal,40.75,359.4,0.0,20.0,0.0,379.4,2984,1,Female,45,False,False,False,False,0,United States,California,Boulevard,91905
9026-RNUJS,Q3,1,Churned,Yes,1.0,81,4618.0,Dissatisfaction,Product dissatisfaction,229,False,0,5,,True,18.69,False,True,DSL,28.0,False,False,True,False,False,False,False,True,Month-to-Month,False,Bank Withdrawal,50.35,237.25,0.0,0.0,93.45,330.7,569,1,Male,73,False,True,False,False,0,Country,California,Van Nuys,91401
9027-TMATR,Q3,4,Stayed,No,0.0,24,3972.0,,,5945,True,1,43,,True,38.53,False,True,DSL,27.0,True,False,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,78.8,3460.3,24.9,0.0,1656.79,5092.19,5945,1,Female,42,False,False,True,False,0,United States,California,Warner Springs,92086
9027-YFHQJ,Q3,5,Stayed,No,0.0,54,4868.0,,,5253,False,0,7,Offer E,True,45.13,True,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,True,Bank Withdrawal,25.05,152.95,0.0,0.0,315.91,468.86,3381,1,Male,26,True,False,False,False,0,United States,California,San Francisco,94112
9028-LIHRP,Q3,3,Stayed,No,0.0,55,5502.0,,,4821,True,1,71,,True,33.69,False,True,Fiber Optic,27.0,True,True,True,True,True,False,False,True,Two Year,False,Credit Card,100.2,7209.0,0.0,0.0,2391.99,9600.99,2949,1,Male,22,True,False,True,True,1,United States,California,Burbank,91506
9029-FEGVJ,Q3,3,Stayed,No,0.0,27,5242.0,,,899,True,2,32,Offer C,True,2.17,True,True,Fiber Optic,11.0,False,False,True,False,False,False,False,True,Two Year,False,Mailed Check,79.3,2570.0,0.0,0.0,69.44,2639.44,1239,1,Female,68,False,True,True,False,0,United States,California,Escondido,92027
9030-QGZNL,Q3,5,Stayed,No,0.0,23,4249.0,,,3988,False,0,8,,True,11.46,False,False,,0.0,False,False,False,False,False,False,False,False,Two Year,False,Credit Card,20.85,161.65,0.0,0.0,91.68,253.33,244,1,Female,31,False,False,False,False,0,United States,California,Corona,92883
9031-ZVQPT,Q3,4,Stayed,No,0.0,57,4773.0,,,5251,True,10,72,,True,14.19,True,True,Fiber Optic,71.0,False,True,True,True,True,True,True,True,Two Year,True,Bank Withdrawal,108.2,7840.6,0.0,0.0,1021.68,8862.28,3379,1,Male,21,True,False,True,False,0,United States,California,San Francisco,94109
9033-EOXWV,Q3,3,Churned,Yes,1.0,94,4149.0,Other,Don't know,2320,False,0,12,,True,42.58,True,True,DSL,22.0,False,False,False,True,True,True,True,True,One Year,False,Credit Card,74.05,872.65,48.61,0.0,510.96,1335.0,4192,1,Female,57,False,False,False,False,0,United States,California,Oakland,94603
9036-CSKBW,Q3,3,Stayed,No,0.0,24,5446.0,,,3230,False,0,51,,True,7.54,True,True,Fiber Optic,6.0,True,True,True,False,True,True,True,True,One Year,False,Bank Withdrawal,107.45,5680.9,14.76,0.0,384.54,6050.68,5102,1,Female,62,False,False,False,False,0,United States,California,Los Gatos,95033
9039-RBEEE,Q3,1,Churned,Yes,1.0,80,3080.0,Price,Price too high,2005,False,0,39,,False,0.0,False,True,Cable,48.0,True,True,False,True,True,False,False,True,Month-to-Month,True,Credit Card,48.95,1880.85,0.0,0.0,0.0,1880.85,3877,1,Male,27,True,False,False,False,0,United States,California,Santa Clara,95050
9039-ZVJDC,Q3,3,Joined,No,0.0,68,4905.0,,,6984,False,0,3,,True,16.32,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,True,Credit Card,19.1,53.05,0.0,0.0,48.96,102.01,6984,1,Male,49,False,False,False,False,0,United States,California,Pauma Valley,92061
9040-KZVWO,Q3,4,Stayed,No,0.0,43,5184.0,,,4947,False,0,26,Offer C,True,39.63,False,True,Fiber Optic,29.0,False,True,False,False,False,False,False,True,One Year,False,Bank Withdrawal,75.5,2018.1,0.0,0.0,1030.38,3048.48,3075,1,Male,59,False,False,False,False,0,United States,California,Big Bear Lake,92315
9046-DQMTP,Q3,3,Stayed,No,0.0,75,5876.0,,,3453,False,0,35,,True,17.92,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Bank Withdrawal,20.75,739.9,0.0,0.0,627.2,1367.1,5325,1,Male,49,False,False,False,False,0,United States,California,Kyburz,95720
9046-JBFWA,Q3,3,Stayed,No,0.0,51,4004.0,,,3172,False,0,27,,True,30.36,False,False,,0.0,False,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,19.15,537.35,0.0,0.0,819.72,1357.07,5044,1,Male,20,True,False,False,True,2,United States,California,Port Costa,94569
9048-JVYVF,Q3,2,Churned,Yes,1.0,91,3520.0,Other,Don't know,2159,False,0,3,,True,35.64,False,True,Cable,6.0,False,False,False,True,True,True,True,True,Month-to-Month,True,Bank Withdrawal,69.35,191.35,0.0,0.0,106.92,298.27,4031,1,Male,48,False,False,False,False,0,United States,California,Fallbrook,92028
9050-IKDZA,Q3,4,Joined,No,0.0,59,4267.0,,,718,False,0,2,,True,24.95,False,True,Fiber Optic,22.0,False,False,False,False,True,False,False,True,Two Year,False,Credit Card,81.5,162.55,0.0,0.0,49.9,212.45,1058,1,Female,66,False,True,False,False,0,United States,California,Clovis,93611
9050-QLROH,Q3,1,Churned,Yes,1.0,89,2931.0,Competitor,Competitor made better offer,2194,False,0,18,,True,28.59,True,True,Fiber Optic,26.0,False,False,True,False,False,True,True,True,Month-to-Month,True,Credit Card,90.7,1597.25,0.0,0.0,514.62,2111.87,4066,1,Male,26,True,False,False,False,0,United States,California,San Diego,92126
9052-DHNKM,Q3,3,Stayed,No,0.0,30,5156.0,,,4726,False,0,26,,True,38.04,True,True,DSL,73.0,True,True,False,False,False,False,False,True,One Year,False,Bank Withdrawal,61.55,1581.95,0.0,0.0,989.04,2570.99,2854,1,Male,23,True,False,False,False,0,United States,California,Redondo Beach,90277
9052-VKDUW,Q3,3,Stayed,No,0.0,39,4452.0,,,614,True,8,65,Offer B,True,15.3,True,True,Fiber Optic,29.0,True,True,True,False,True,True,False,True,One Year,True,Credit Card,109.4,7227.45,0.0,0.0,994.5,8221.95,954,1,Female,68,False,True,True,False,0,United States,California,Pollock Pines,95726
9053-EJUNL,Q3,5,Stayed,No,0.0,77,3259.0,,,7025,False,0,41,Offer B,True,41.85,True,True,Fiber Optic,16.0,False,True,False,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,89.2,3645.75,2.21,0.0,1715.85,5359.39,7025,1,Male,35,False,False,False,False,0,United States,California,Mecca,92254
9053-JZFKV,Q3,2,Churned,Yes,1.0,82,4495.0,Other,Don't know,2379,False,0,67,Offer A,True,33.88,True,True,Fiber Optic,71.0,True,True,True,True,True,True,True,True,Two Year,False,Credit Card,116.2,7752.3,0.0,0.0,2269.96,10022.26,4251,1,Male,25,True,False,False,False,0,United States,California,Redway,95560
9054-FOWNV,Q3,4,Stayed,No,0.0,48,5585.0,,,5279,True,1,22,Offer D,True,11.39,True,True,Fiber Optic,56.0,False,False,True,False,True,False,False,True,Month-to-Month,True,Bank Withdrawal,88.75,1885.15,0.0,0.0,250.58,2135.73,3407,1,Male,53,False,False,True,True,3,United States,California,Brentwood,94513
9055-MOJJJ,Q3,3,Stayed,No,0.0,57,4754.0,,,4606,True,5,64,Offer B,True,26.7,False,True,Cable,17.0,True,False,False,True,True,False,False,False,One Year,False,Mailed Check,65.8,4068.0,27.79,20.0,1708.8,5769.01,2734,1,Female,39,False,False,True,True,2,United States,California,Douglas City,96024
9057-MSWCO,Q3,1,Churned,Yes,1.0,91,2927.0,Competitor,Competitor made better offer,25,False,0,27,,False,0.0,False,True,Cable,13.0,True,False,False,False,False,False,False,False,Month-to-Month,False,Credit Card,30.75,805.1,0.0,140.0,0.0,945.1,365,1,Male,71,False,True,True,False,0,Country,California,San Diego,92122
9057-SIHCH,Q3,1,Churned,Yes,1.0,72,3260.0,Price,Price too high,1878,False,0,3,Offer E,True,9.95,True,True,Fiber Optic,13.0,False,False,False,False,True,True,True,True,Month-to-Month,True,Bank Withdrawal,96.6,291.9,0.0,0.0,29.85,321.75,3750,1,Female,48,False,False,False,False,0,United States,California,Twentynine Palms,92278
